Filename,Description,Category,SubCategory,Library,Duration,Manufacturer,BitDepth,SampleRate,Channels,Designer,Keywords,URL,Source,Notes
Card_Game_Achievement_Shimmer_Short_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Cartoon,Card Game,00:04.042,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Alert, Notification, Success, Achievement, Level, Up, Game, Fantasy, Mobile, App, Unlock, Fun, Goal, Score, Point, Hit, Confirm, Bonus, Bright, Cartoon, Tone, Item, Key, Treasure, Collect",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Achievement_Shimmer_Short_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Cartoon,Card Game,00:02.458,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Alert, Notification, Success, Achievement, Level, Up, Game, Fantasy, Mobile, App, Unlock, Fun, Goal, Score, Point, Hit, Confirm, Bonus, Bright, Cartoon, Tone, Item, Key, Treasure, Collect",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Achievement_Shimmer_Short_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Cartoon,Card Game,00:01.933,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Alert, Notification, Success, Achievement, Level, Up, Game, Fantasy, Mobile, App, Unlock, Fun, Goal, Score, Point, Hit, Confirm, Bonus, Bright, Cartoon, Tone, Item, Key, Treasure, Collect",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Achievement_Shimmer_Short_04.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Cartoon,Card Game,00:05.797,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Alert, Notification, Success, Achievement, Level, Up, Game, Fantasy, Mobile, App, Unlock, Fun, Goal, Score, Point, Hit, Confirm, Bonus, Bright, Cartoon, Tone, Item, Key, Treasure, Collect",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Achievement_Twinkle_Dust_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Cartoon,Card Game,00:01.714,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Alert, Notification, Success, Achievement, Level, Up, Game, Fantasy, Mobile, App, Unlock, Fun, Goal, Score, Point, Hit, Confirm, Bonus, Bright, Cartoon, Tone, Item, Key, Treasure, Collect",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Achievement_Whoosh_Reverse_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Cartoon,Card Game,00:03.968,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Alert, Notification, Success, Achievement, Level, Up, Game, Fantasy, Mobile, App, Unlock, Fun, Goal, Score, Point, Hit, Confirm, Bonus, Bright, Cartoon, Tone, Item, Key, Treasure, Collect",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Achievement_Whoosh_Reverse_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Cartoon,Card Game,00:01.130,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Alert, Notification, Success, Achievement, Level, Up, Game, Fantasy, Mobile, App, Unlock, Fun, Goal, Score, Point, Hit, Confirm, Bonus, Bright, Cartoon, Tone, Item, Key, Treasure, Collect",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Achievement_Wind_Reverse_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Cartoon,Card Game,00:00.926,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Alert, Notification, Success, Achievement, Level, Up, Game, Fantasy, Mobile, App, Unlock, Fun, Goal, Score, Point, Hit, Confirm, Bonus, Bright, Cartoon, Tone, Item, Key, Treasure, Collect",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Achievement_Wind_Reverse_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Cartoon,Card Game,00:01.255,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Alert, Notification, Success, Achievement, Level, Up, Game, Fantasy, Mobile, App, Unlock, Fun, Goal, Score, Point, Hit, Confirm, Bonus, Bright, Cartoon, Tone, Item, Key, Treasure, Collect",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Achievement_Wisp_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Cartoon,Card Game,00:01.559,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Alert, Notification, Success, Achievement, Level, Up, Game, Fantasy, Mobile, App, Unlock, Fun, Goal, Score, Point, Hit, Confirm, Bonus, Bright, Cartoon, Tone, Item, Key, Treasure, Collect",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Air_Rush_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:01.122,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Air_Rush_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:01.095,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Bash_Metal_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:01.588,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Bash_Metal_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:01.251,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Bash_Metal_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:01.635,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Block_Earth_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:01.444,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Block_Earth_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.542,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Block_Earth_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.761,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Block_Magic_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:01.223,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Block_Magic_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.890,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Blow_Wind_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.882,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Blow_Wind_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.862,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Break_Charm_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:01.144,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Click_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.471,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Click_Bass_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.654,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Click_Bass_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.534,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Click_Bass_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.386,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Click_Bubble_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.814,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Crack_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.625,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Crack_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.782,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Crack_Shimmer_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.709,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Crack_Shimmer_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:01.291,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Defense_Water_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:02.786,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Deflect_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:00.859,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Action_Deflect_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Action,Card Game,00:01.838,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Hit, Collect, Power, Up, Item, Touch, Push, Upgrade, Bash, Air, Magic, Fantasy, Game, Cartoon",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
